0.2999857495382057	0.4918205252093376	0.4800727058329897
-0.1222529986478147	-0.4032764068681873	0.01089557588169299
-0.03984908901307371	0.3135672609272164	-0.4656034132721719
0.1573667765615117	-0.3424218117935458	0.08348938356078239
-0.1901252173967837	-0.1188235331709049	0.3309599457885526
0.4978730790357556	-0.3834081156384311	0.06386622576467538
0.4525240126428217	-0.3569627284351324	0.2885887587019197
-0.08312171272671365	-0.01975246193902136	0.1599561158502367
-0.2204254753483206	-0.401307146689452	-0.2000609494232662
-0.3829720411432893	0.03155947661585023	0.02343940163895519
0.03479012334765663	0.4135412461136794	-0.3911153413656963
-0.2324171077325287	-0.4826848450534122	0.3385353064678743
-0.3436328882822025	0.01423530654213268	-0.2288543443084545
0.4993290616503241	-0.3877697878871456	-4.584120470452202e-05
0.4170775750208315	-0.4966748918294465	0.0123826197107646
-0.2783142963207693	0.1775072149596326	0.3114602102945825
-0.4700834665085319	-0.4482379143397576	0.2456825508223197
0.4673912109911409	0.2883820168106239	-0.1919363681005629
0.01564991769987334	0.1368950602548413	0.364079004987731
-0.345935532290634	-0.2734146964956066	0.4755002714369125
-0.15030521395194	0.3088029283495783	-0.4512522757026175
-0.05133910214332171	-0.2090328489243671	0.0847884987175499
-0.2426951820908537	-0.1527624618546572	0.4470919370507083
0.219557385653438	-0.3075536901651804	0.1225209472787926
-0.4810141610942729	-0.005293230098748714	-0.1568431310900121
-0.1848353475331115	0.05104987940394845	0.008701828913964982
-0.245927336605266	-0.07078001451808802	-0.4737550890753315
0.4249476912864845	-0.3584088693880478	0.1179666872853278
-0.1686962259475758	0.1943081192035652	0.406830812001241
-0.0838409397159372	0.08606153542449202	0.07565360114736619
-0.3031583783135492	0.03011861920020587	0.4188081190252583
-0.2211875109385564	0.08732487399375921	-0.1643495986791278
-0.4610432212606883	-0.4667643935254188	-0.09560360688014713
-0.287817835417513	-0.2270236301975532	0.22121467040586
-0.193093433196353	-0.3070211604291794	0.1018804062237718
0.3235101163110471	0.4283005437928999	-0.2438458030601491
-0.473343080511154	-0.4441998937878161	0.3211694424598472
0.1342373321035776	0.06258091435375213	-0.4214309628258447
0.09985725966424563	0.4015309668413226	-0.3906335608168845
0.3505468977470875	0.07955014614225708	-0.2245613996488917
-0.1097005189641168	-0.3791873511154548	-0.364057251031195
-0.4457812517799832	-0.4316744851647418	0.1514394960272061
-0.3369795503428127	0.2783348122583311	-0.05199391333847481
-0.4489970492852563	0.002864663035749615	0.4856129118106604
-0.1427274690618004	0.215064644194544	0.2378020666144365
-0.3401854169870439	0.3201974281225884	-0.3129905119816584
0.4974669842784123	0.1868938450277166	0.1419952641948575
-0.1097607737835454	-0.2442657194024747	-0.3183712416433939
0.1812675135224908	0.3503309383157732	0.0927155866748226
-0.3926966953473664	0.3552837104055334	0.2164610257692532
0.1798279402897143	0.3934652896764306	-0.08336293179205168
0.4701177555903406	-0.2592309682850128	0.1915555586363257
0.007746183868326484	-0.3440636137374852	0.2813388668196962
-0.1923284589198345	0.09163226835373006	-0.3947321902417674
-0.3962991019045251	-0.1077085713361834	-0.08621708343501822
-0.3006080402229788	0.05207442733783196	-0.1321991337490434
0.1555964577936066	0.2187873524127756	-0.1176622447239051
-0.4898720600798121	0.2056593575157868	-0.009299006158345224
-0.08076046264157144	0.2089344357097893	-0.437001970966039
0.03356743387777028	0.03127752204330914	-0.2354824069288044
0.4329687180215451	0.321966716084525	-0.2635040825053268
-0.4819207145026687	-0.3283989480309203	-0.1986214854839352
-0.4446204626948868	-0.009441793944747312	-0.259267875868604
-0.237595817598006	-0.3650192647623001	0.02509929792403665
-0.09655584261066319	0.03086517340538075	0.455803101856168
-0.2227961037537541	0.2908929215043303	-0.3290057444972569
0.1634317942013542	0.2541390287910447	-0.2917955054264547
0.06832622572213098	0.4435853814735297	0.00881052648012115
-0.09486339300352375	0.08466799968178662	0.09650575238709125
0.0611014526959589	-0.1302848425848925	-0.2294335369445648
0.2098648872289505	-0.1425631684976498	0.3928425240451345
0.4161232267141977	0.2527269028466086	0.4875531338800535
0.1401884449088604	0.145621181657973	0.2179035330474818
-0.1248598924474077	0.4765046321487395	-0.2094785765798061
-0.08670088875110471	0.09132476843344339	-0.2333735809309744
0.05966781677929744	-0.3197608708241115	0.2252637691782647
0.3706713157189844	0.2659800029186355	0.2089360901760403
-0.1230893319529009	-0.3118561679943328	-0.1245169623141844
0.4637412759089627	-0.07284946101999901	-0.004968507807159517
0.3500444772319268	-0.4196857856649369	-0.2970880615927495
